name,dba,license_number,license_type,license_status,contact_name,phone,address,city,state,zip,county,region,business_purpose,see_category,operational_status,issued_date,expiration_date
"FUMAOO INC.","","","Adult-Use Retail Dispensary License","In-Process","Melissa Guzman","","172-24 46th Ave","Bayside","NY","11358","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"Sessco Corp.","","","Adult-Use Retail Dispensary License","In-Process","Andrew Sick","","1392 Culver Rd","Rochester","NY","14609","Monroe","Finger Lakes","Adult-Use Retail Sales","","Non-Operational","",""
"Evergreen Ventures of New York LLC","","","Adult-Use Retail Dispensary License","In-Process","Aaditya Patel","","2093 Western Ave","Guilderland","NY","12084","Albany","Capital District","Adult-Use Retail Sales","","Non-Operational","",""
"Mikon LLC","","","Adult-Use Retail Dispensary License","In-Process","Mikhail Stoliarov","","38 Meserole St","Brooklyn","NY","11206","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","",""
"Good Daze, Inc.","","","Adult-Use Retail Dispensary License","In-Process","Manjit Saini","","24351 Merrick Blvd","Rosedale","NY","11422","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"Grass Express inc","","","Adult-Use Retail Dispensary License","In-Process","Xuefang Liu","","248 New Main St","Yonkers","NY","10701","Westchester","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"New York STE LLC","","","Adult-Use Retail Dispensary License","In-Process","PAUL LEPORE","","1656 Western Ave","Albany","NY","12203","Albany","Capital District","Adult-Use Retail Sales","","Non-Operational","",""
"ZenLeaf LLC","","","Adult-Use Retail Dispensary License","In-Process","HARESH PATEL","","1676 New Hwy","Farmingdale","NY","11735","Suffolk","Long Island","Adult-Use Retail Sales","","Non-Operational","",""
"NY Retail 4 Inc.","","","Adult-Use Retail Dispensary License","In-Process","Sohail Halani","","435 5th Ave","New York","NY","10016","New York","Manhattan","Adult-Use Retail Sales","","Non-Operational","",""
"Pramukh 43","","","Adult-Use Retail Dispensary License","In-Process","Dipali Patel","","4535 Vestal Rd","Vestal","NY","13850","Broome","Southern Tier","Adult-Use Retail Sales","","Non-Operational","",""
"EMPIRE SMOKE SHOP 7 INC","","","Adult-Use Retail Dispensary License","In-Process","SAM GOBAH","","6061 Transit Rd Unit 6041","Depew","NY","14043","Erie","Western NY","Adult-Use Retail Sales","","Non-Operational","",""
"Cream 4004 LLC","","","Adult-Use Retail Dispensary License","In-Process","Jiten Patel","","4004 74th St","Elmhurst","NY","11373","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"Northern Pearls, LLC","","","Adult-Use Retail Dispensary License","In-Process","Matt Leonardo","","130 Westchester Ave","White Plains","NY","10601","Westchester","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"Tranquil Hudson Cannabis Inc.","","","Adult-Use Retail Dispensary License","In-Process","Colleen Shaughnessy-Palmiter","","794 Dutchess Tpke","Poughkeepsie","NY","12603","Dutchess","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"Black Bear Wellness NY LLC","Black Bear Dispensary","","Adult-Use Retail Dispensary License","In-Process","Jesse Worsk","","590 Tuckahoe Rd","Yonkers","NY","10710","Westchester","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"DTPFF Enterprises LLC","","","Adult-Use Retail Dispensary License","In-Process","Leaveil Sylvester","","3302 30th Ave","Astoria","NY","11103","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"THE GIVING TREE HOLDINGS LLC","","","Adult-Use Retail Dispensary License","In-Process","Pari Patel","","89 7th Ave","Brooklyn","NY","11217","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","",""
"Citruccino LLC","","","Adult-Use Retail Dispensary License","In-Process","Annique Monk-Goldsmith","","1 Dalfonso Rd","Newburgh","NY","12550","Orange","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"Brixz 799 LLC","","","Adult-Use Retail Dispensary License","In-Process","Palak Patel","","308 Route 109","Farmingdale","NY","11735","Suffolk","Long Island","Adult-Use Retail Sales","","Non-Operational","",""
"Joker City LLC","","","Adult-Use Retail Dispensary License","In-Process","Mildred Williams","","5614 Broadway","Bronx","NY","10463","Bronx","Bronx","Adult-Use Retail Sales","","Non-Operational","",""
"4P Group, LLC","","","Adult-Use Retail Dispensary License","In-Process","Amr Aldoais","","629 Nostrand Ave","Brooklyn","NY","11216","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","",""
"Puffin Dragon L.L.C.","","","Adult-Use Retail Dispensary License","In-Process","Michelle Stocking","","5224 Route 305","Cuba","NY","14727","Allegany","Western NY","Adult-Use Retail Sales","","Non-Operational","",""
"Green Dance Inc.","","","Adult-Use Retail Dispensary License","In-Process","Angela Dameska","","306 Gold St","Brooklyn","NY","11201","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","",""
"Bud & Honey Dispensary Inc.","","","Adult-Use Retail Dispensary License","In-Process","Candice LoPizzo","","241 5th Ave","New York","NY","10016","New York","Manhattan","Adult-Use Retail Sales","","Non-Operational","",""
"COLVARD, LLC","","","Adult-Use Retail Dispensary License","In-Process","Jemin Patel","","5780 Celi Dr","East Syracuse","NY","13057","Onondaga","Central NY","Adult-Use Retail Sales","","Non-Operational","",""
"Ocean Rain, LLC","","","Adult-Use Retail Dispensary License","In-Process","Ansar Mussaleen","","3217 College Point Blvd","Flushing","NY","11354","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"BWell Holdings NY, Inc.","","","Adult-Use Retail Dispensary License","In-Process","Karen Nash","","2-30 Beach 102nd St","Rockaway Park","NY","11694","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"Bud Nation LLC","","","Adult-Use Retail Dispensary License","In-Process","eduard kotelsky","","752 Targee St","Staten Island","NY","10304","Richmond","Richmond","Adult-Use Retail Sales","","Non-Operational","",""
"Stoned Age LLC","","","Adult-Use Retail Dispensary License","In-Process","Chuensing Ho","","36 Route 25A","Setauket","NY","11733","Suffolk","Long Island","Adult-Use Retail Sales","","Non-Operational","",""
"Nickel House Development, Inc.","Near Me Dispensary","","Adult-Use Retail Dispensary License","In-Process","Perry Hill","","1061 Niagara Falls Blvd","Amherst","NY","14226","Erie","Western NY","Adult-Use Retail Sales","","Non-Operational","",""
"Global Force Equities LLC","","","Adult-Use Retail Dispensary License","In-Process","Gaurav Patel","","1919 Vestal Pkwy E","Vestal","NY","13850","Broome","Southern Tier","Adult-Use Retail Sales","","Non-Operational","",""
"Red Pinene Holdings, LLC","","","Adult-Use Retail Dispensary License","In-Process","Claudia Myrie","","83 Broadway","Kingston","NY","12401","Ulster","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"Green of Five Inc.","","","Adult-Use Retail Dispensary License","In-Process","Allison Carney","","2239 Frederick Douglass Blvd","New York","NY","10027","New York","Manhattan","Adult-Use Retail Sales","","Non-Operational","",""
"Brooklyn Buds Dispensary Inc","","","Adult-Use Retail Dispensary License","In-Process","Dan Pando","","318 Lexington Ave","New York","NY","10016","New York","Manhattan","Adult-Use Retail Sales","","Non-Operational","",""
"HiCaliber Consulting LLC","","","Adult-Use Retail Dispensary License","In-Process","Shawn Macola","","747 Saint Nicholas Ave","New York","NY","10031","New York","Manhattan","Adult-Use Retail Sales","","Non-Operational","",""
"Westmere Market, LLC","Flower Hill","","Adult-Use Retail Dispensary License","In-Process","Matt Leonardo","","7928 Metropolitan Ave","Middle Village","NY","11379","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"Supreme Leafs LLC","","","Adult-Use Retail Dispensary License","In-Process","Matt Leonardo","","10 N Broadway","Nyack","NY","10960","Rockland","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"Vutra Inc.","","","Adult-Use Retail Dispensary License","In-Process","Jelena Goranic","","14 E 58th St","New York","NY","10022","New York","Manhattan","Adult-Use Retail Sales","","Non-Operational","",""
"SACB Holdings Inc.","","","Adult-Use Retail Dispensary License","In-Process","Sharlenia Charles-Byfield","","1040 W Ridge Rd","Rochester","NY","14615","Monroe","Finger Lakes","Adult-Use Retail Sales","","Non-Operational","",""
"Starry Panther, LLC","","","Adult-Use Retail Dispensary License","In-Process","Kevin Pruitt","","401 Herkimer Rd","Utica","NY","13502","Oneida","Mohawk Valley","Adult-Use Retail Sales","","Non-Operational","",""
"NAC Group LLC","New Amsterdam Club","","Adult-Use Retail Dispensary License","In-Process","Victoria Walelangi","","4502 23rd St","Long Island City","NY","11101","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"Melyne, Inc","","","Adult-Use Retail Dispensary License","In-Process","Chanesly Delahoz","","3461 E Tremont Ave","Bronx","NY","10465","Bronx","Bronx","Adult-Use Retail Sales","","Non-Operational","",""
"Blushed Petals, LLC","","","Adult-Use Retail Dispensary License","In-Process","steve Mejia","","31-57 Vernon Blvd","Long Island City","NY","11106","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"Variscite NY One, Inc.","Kushie","","Adult-Use Retail Dispensary License","In-Process","Bradley Phillips","","10439 Queens Blvd","Forest Hills","NY","11375","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"Kakes Brands LLC","","","Adult-Use Retail Dispensary License","PCA Under Review","","","1029 44th Rd","Long Island City","NY","11101","","","Adult-Use Retail Sales","","","",""
"Higher Reason LLC","","","Adult-Use Retail Dispensary License","PCA Under Review","","","77 Fowler St","Port Jervis","NY","12771","","","Adult-Use Retail Sales","","","",""
"Brooklyn High Retail LLC","","","Adult-Use Retail Dispensary License","PCA Under Review","","","31 Washington Street Unit 1","Brooklyn","NY","11201","","","Adult-Use Retail Sales","","","",""
